objective,customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
J-full,A,6,0.3,0.33633056351233737,0.5516266605663491,0.06846012510002462,0.045213816301191014,0.06621296315595235,0.22245968530795668,A_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_A_Stable-Tail-GNN_seed0,2.0,0.0,167756.0,"[[0, 48, 49, 12, 13, 17, 44, 29, 47, 21, 27, 0], [0, 20, 5, 36, 31, 9, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 15, 0], [0, 14, 42, 16, 45, 25, 2, 28, 26, 23, 30, 0], [0, 40, 6, 19, 24, 41, 4, 32, 39, 11, 1, 0]]",2.467543887264015,0.0429850262042327,0.09824344565602236,0.26565452190450767,39.0,0.8978676639822751,0.11821519561844178,0.26715820182952776,0.6934224747070541,0.6767148945098854,0.5313090438090153,1.1228536835790648,0.02528715223292794,0.04061241617943193,0.485046606288048,0.3008915678476647,0.7364956716338267,0.6761306787025064,0.2390890697140569,133997.0,0.2519384762345426
J-full,A,7,0.2,0.7899909583936682,0.3966143696733252,0.14096275730842348,0.14639977649630517,0.135732333172721,0.44099262983982684,A_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,1.0,0.0,157685.0,"[[0, 15, 11, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 10, 37, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 45, 0], [0, 48, 39, 38, 50, 5, 33, 34, 18, 35, 27, 0], [0, 1, 41, 24, 19, 6, 29, 4, 32, 47, 21, 0]]",2.9008756591477383,0.05900270148611702,0.13844128388337815,0.3734145939377382,36.0,0.8458277342745499,0.0791290319826983,0.16859360106881205,0.7339339042172874,0.7276953798246747,0.5313090438090153,1.417409773297415,0.03675375018396366,0.05991817309619315,0.5386055009519118,0.33037409031765796,0.7795736837133309,0.7250097445336056,0.34535087847585993,133998.0,0.17677129509395662
J-full,A,7,0.25,0.5630799409935976,0.5437771042981766,0.10973547836151967,0.10959364702069639,0.040493914971969296,0.3873265072374316,A_TEG-low_seed5,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed5_A_TEG-low_seed5,1.5,0.0,166474.0,"[[0, 48, 1, 11, 25, 45, 39, 15, 16, 3, 14, 0], [0, 36, 50, 38, 31, 9, 2, 28, 26, 23, 30, 0], [0, 21, 47, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 49, 12, 40, 20, 44, 17, 13, 37, 10, 27, 0], [0, 35, 18, 34, 33, 5, 43, 8, 7, 22, 46, 0]]",2.711349618838403,0.05253819118218396,0.11719958630719245,0.3734145939377382,37.0,0.975049756267691,0.0977007298607712,0.3218701783699729,0.7251108892956515,0.7130819123837365,0.5313090438090153,1.0734758473035413,0.024589865606244293,0.03584843288743961,0.3543931879486239,0.27759548392694766,0.7224100105357327,0.652097296380369,0.2390890697140569,133998.0,0.24236182629591485
J-full,A,7,0.3,0.14008192397853667,0.6623913735076938,0.020791119483645513,0.021912308213735084,0.027498262561979542,0.09593585101088288,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173558.0,"[[0, 27, 21, 47, 32, 39, 45, 11, 15, 16, 42, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 13, 17, 19, 6, 24, 41, 4, 29, 44, 20, 0], [0, 12, 49, 30, 23, 26, 28, 2, 25, 1, 48, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 3, 14, 0]]",2.1715244174611508,0.03713812259969763,0.05092160752951578,0.26565452190450767,37.0,0.7735070733819737,0.0942011733667149,0.307935870190281,0.6591638511724316,0.6337352470971667,0.5313090438090153,1.026544726032732,0.02354670753245535,0.033073681792669354,0.39308008951607837,0.31378733723086905,0.7466560316817208,0.6839096768413355,0.2870199778228758,133998.0,0.29522828698935805
J-full,A,8,0.2,0.5762834433882772,0.42039080421278235,0.10766565552053625,0.09999594753105481,0.10935433770071135,0.31854311020984,A_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_A_TEG-low_seed3,1.0,0.0,159105.0,"[[0, 42, 41, 24, 6, 19, 4, 29, 47, 21, 27, 0], [0, 14, 3, 38, 50, 36, 31, 9, 40, 12, 49, 0], [0, 20, 44, 17, 13, 37, 10, 35, 18, 32, 39, 0], [0, 30, 23, 26, 28, 2, 25, 11, 45, 15, 48, 0], [0, 34, 33, 5, 43, 8, 7, 22, 46, 16, 1, 0]]",2.6846183710762137,0.05728046624585081,0.07291500616583194,0.3734145939377382,33.0,1.0570334240441421,0.12193708245860102,0.33560699557609786,0.7133450017833562,0.7003164188756208,0.5313090438090153,1.4430014482944729,0.037522114588690175,0.06718305275299169,0.6172718553029931,0.37254521212364344,0.786848477074396,0.7419888009659262,0.33607313454396437,133998.0,0.18736846818609232
J-full,A,8,0.25,0.4408133512588354,0.49793211995378667,0.11528174816878115,0.07079920986004443,0.010477355991519229,0.3469116547568924,A_GCN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_A_GCN_seed0,1.5,0.0,163736.0,"[[0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 1, 11, 39, 45, 25, 2, 28, 26, 23, 30, 0], [0, 15, 16, 20, 44, 29, 4, 32, 47, 21, 27, 0], [0, 48, 49, 12, 13, 17, 6, 19, 24, 41, 42, 0]]",2.7298370604878026,0.05027560733466689,0.11719895659515127,0.3734145939377382,39.0,0.858849109496703,0.09418384999941198,0.2902410179053092,0.718707860664741,0.708233626550158,0.5313090438090153,1.0078390668112913,0.022242032695042924,0.038018806268286194,0.3531667098189728,0.294374702514552,0.7086911098728641,0.6283795500022774,0.2390890697140569,133998.0,0.2219286855027687
J-full,A,8,0.3,0.2773187192065684,0.6593272273663413,0.05105365547562136,0.06216947085811487,0.004550841783993166,0.19475056046144834,A_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_A_TEG-low_seed3,2.0,0.0,173375.0,"[[0, 39, 32, 18, 35, 10, 37, 13, 17, 44, 20, 0], [0, 48, 1, 25, 45, 11, 15, 16, 3, 14, 42, 0], [0, 34, 33, 36, 31, 9, 2, 28, 26, 23, 30, 0], [0, 49, 40, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 12, 19, 6, 24, 41, 4, 29, 47, 21, 27, 0]]",2.3484984516855545,0.048205166971431415,0.06146604629660529,0.26565452190450767,32.0,0.7356868335924247,0.09420177305157329,0.21912748182203456,0.6825507059018847,0.6657678954822933,0.5313090438090153,0.9817561909805337,0.021875201803746386,0.03344439871069095,0.3455747760550842,0.24978471734693475,0.7020755855414951,0.6290011705371578,0.2390890697140569,133998.0,0.29386259496410394
J-full,A,9,0.2,0.7923174775454044,0.4461188132074208,0.15289631712910334,0.10902822276629998,0.22740908545528613,0.38791125885682987,A_Stable-Tail-GNN_seed1,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed1_A_Stable-Tail-GNN_seed1,1.5,0.0,160641.0,"[[0, 42, 14, 3, 16, 20, 44, 17, 13, 49, 12, 0], [0, 39, 38, 50, 5, 33, 34, 18, 35, 10, 37, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 15, 0], [0, 48, 30, 23, 26, 28, 2, 25, 11, 45, 1, 0], [0, 27, 21, 47, 29, 4, 32, 41, 24, 6, 19, 0]]",2.765086310968033,0.04993990828678931,0.12699906688250098,0.26565452190450767,40.0,0.964753222764858,0.09531349520162793,0.2923283454485295,0.7263921965238327,0.7146913824075823,0.5313090438090153,1.4795834138246984,0.03987333652128098,0.06903299880841841,0.5852533093850192,0.33048630739159557,0.7971082978499038,0.7650756669423574,0.2870199778228758,133997.0,0.19884027254341516
J-full,A,9,0.25,0.5891318476844717,0.54745161074275,0.10835519254426337,0.11937756705829203,0.10682086837531402,0.27040130529662054,A_Stable-Tail-GNN_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed3_A_Stable-Tail-GNN_seed3,2.0,0.0,166693.0,"[[0, 27, 10, 37, 13, 17, 44, 20, 16, 42, 14, 0], [0, 35, 18, 34, 33, 36, 5, 50, 38, 3, 15, 0], [0, 21, 47, 29, 6, 19, 24, 41, 4, 32, 39, 0], [0, 49, 30, 23, 26, 28, 2, 25, 11, 1, 48, 0], [0, 45, 46, 22, 7, 8, 43, 9, 31, 40, 12, 0]]",2.5552706782089634,0.05152042245342826,0.1130442958768186,0.26565452190450767,34.0,0.7734797843238619,0.0942011733667149,0.2463495519721286,0.6983634913069998,0.6837092187633038,0.5313090438090153,1.2001504002665975,0.029398889014040055,0.05149031299929257,0.4371132030332,0.2997663903805954,0.7678948284814571,0.7173823212467061,0.2870199778228758,133997.0,0.24400546280886887
J-full,A,9,0.3,0.14586714088375025,0.6661810997254035,0.03542175466851118,0.013041296981744038,0.05889401598208884,0.0509375525393243,A_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_A_TEG-low_seed0,2.0,0.0,173784.0,"[[0, 42, 16, 3, 15, 45, 39, 32, 47, 21, 27, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 1, 11, 25, 2, 28, 26, 23, 30, 14, 48, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 17, 13, 0], [0, 12, 49, 6, 19, 24, 41, 4, 29, 44, 20, 0]]",2.211710079777113,0.03528113457761829,0.08511685628486947,0.26565452190450767,40.0,0.7826741552646262,0.07275651227401361,0.30640203721288684,0.6508919508756235,0.6258463595253402,0.5313090438090153,1.089091914463531,0.024169314121480788,0.03517469953254902,0.4736307685107222,0.3434247387968412,0.7338644370459084,0.6601256793154128,0.34535087847585993,133997.0,0.2969245580124928
J-full,B,0,0.2,1.0612934546840118,0.3439672261133871,0.16449218637165686,0.1663658705902484,0.37869522870145855,0.37074859686079925,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172027.0,"[[0, 27, 49, 37, 1, 41, 15, 3, 14, 38, 50, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0], [0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 42, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.7349558666882428,0.08690104346439638,0.1694882813000646,0.3734145939377382,39.0,1.3583138874316747,0.13115998260057604,0.33439770593626705,0.7708344601482262,0.7689116420636922,0.5313090438090153,2.0652168091103684,0.05569644385382204,0.08402381088579548,0.9054965545686066,0.3840149410425542,0.8344361749086362,0.8060309736147484,0.43059581300690836,145999.0,0.17827519366571004
J-full,B,0,0.25,0.6357510654699804,0.40376635390511434,0.07858142548370516,0.11594743450967393,0.23173422161865825,0.18708109869653816,B_Stable-Tail-GNN_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed0_B_Stable-Tail-GNN_seed0,1.0,0.0,176552.0,"[[0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 45, 2, 48, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 43, 35, 4, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 1, 11, 42, 41, 15, 3, 14, 38, 50, 44, 0]]",3.2894254223395505,0.07672979656850042,0.1495327699349044,0.27637694867296575,41.0,1.055891483552508,0.1022344930789563,0.2376036148168248,0.7467891455541218,0.7359947946697005,0.5313090438090153,1.6482455781291923,0.039354238576669684,0.07049322556335094,0.5788076209779104,0.32430753271788193,0.7909944787635734,0.7362141905409582,0.45161268723766307,145999.0,0.20926855663394955
J-full,B,0,0.3,0.5599564750196427,0.5328399629972248,0.06269203410341884,0.08300270460650871,0.269878962938458,0.12276013752949698,B_TEG-low_seed3,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed3_B_TEG-low_seed3,1.5,0.0,186319.0,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 42, 41, 4, 43, 35, 20, 25, 40, 31, 36, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 45, 0], [0, 29, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 11, 1, 0]]",3.207023549408612,0.07008363679416332,0.11547965414362006,0.27637694867296575,41.0,1.1497571383235117,0.13115998260057604,0.2728097685548123,0.7388348450055626,0.724467206587258,0.5313090438090153,1.756473332274985,0.0427701727037631,0.0715529061889865,0.5936160720029653,0.2967999821519389,0.8133339378232158,0.7779155387885164,0.43059581300690836,145999.0,0.27616627511147335
J-full,B,1,0.2,0.9038697259282567,0.3509851401955725,0.16538883632873028,0.1690823146564703,0.17821490609883614,0.4442027083754993,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172524.0,"[[0, 45, 12, 21, 18, 10, 23, 8, 7, 16, 19, 0], [0, 33, 26, 30, 28, 9, 47, 2, 48, 3, 14, 0], [0, 44, 50, 38, 15, 11, 41, 1, 37, 49, 27, 0], [0, 13, 24, 32, 46, 5, 20, 25, 40, 31, 36, 0], [0, 42, 39, 17, 34, 22, 6, 4, 35, 43, 29, 0]]",3.921911563198058,0.09293010612767061,0.18917176467245123,0.3734145939377382,41.0,1.340658423335924,0.13115998260057604,0.31199479796801954,0.7817099883628489,0.7830697869457435,0.5313090438090153,1.6460396388438197,0.041022325539204395,0.07605656890741094,0.5833761712260084,0.29794267575037714,0.8053031534934292,0.7698888134873718,0.2211015589383726,145999.0,0.18167932657072994
J-full,B,1,0.25,0.4561658375426506,0.43249573260291374,0.05855062487911317,0.0849219205367299,0.12136872800297877,0.21280528717419775,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,178684.0,"[[0, 13, 23, 10, 18, 21, 20, 25, 40, 45, 12, 0], [0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 44, 50, 27, 49, 37, 24, 32, 46, 31, 36, 0], [0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0]]",3.274911494662822,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1525685493571916,0.13115998260057604,0.2550245435560643,0.7454388746297655,0.7362720617050298,0.5313090438090153,1.4890468381674111,0.036820734535138025,0.06293670529386594,0.6189265086509045,0.37854169171683116,0.7933874472007867,0.7388384728273333,0.3984817828567615,145999.0,0.22387139637942727
J-full,B,1,0.3,0.28782142265412447,0.522064758577799,0.0366009746210799,0.030598914677152977,0.10113853529133389,0.1777681667748095,B_Stable-Tail-GNN_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed4_B_Stable-Tail-GNN_seed4,1.5,0.0,185453.0,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 41, 0], [0, 45, 20, 40, 25, 21, 18, 10, 23, 13, 12, 0], [0, 33, 26, 30, 28, 9, 47, 3, 14, 38, 50, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 19, 16, 7, 8, 39, 17, 34, 48, 2, 15, 0]]",3.1419869068343456,0.06215567892189806,0.14091555351095605,0.27637694867296575,37.0,0.8182055074579151,0.09420177305157329,0.16765568099045502,0.7431019893054582,0.7291861679851945,0.5313090438090153,1.4331768620597993,0.034606681815298156,0.05593983525131389,0.48222480958366765,0.28311547872560916,0.7729114769888425,0.7291376854745708,0.2211015589383726,145999.0,0.2702347276351208
J-full,B,2,0.2,1.3443297673406964,0.34701328465402603,0.18677577498618103,0.27061188673219694,0.42707499490929335,0.37851044796165617,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172707.0,"[[0, 14, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 15, 3, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0], [0, 27, 49, 37, 1, 41, 11, 42, 38, 50, 44, 0]]",3.735508456867172,0.08690104346439637,0.1694882813000646,0.3734145939377382,39.0,1.334589145436123,0.11730120839101651,0.3280406574713257,0.7691197324046997,0.7680006530295352,0.5313090438090153,2.2943197268418984,0.06026977621257772,0.11685099813528341,0.9095204355939661,0.34491569228697516,0.83613938335209,0.8115158649855042,0.43059581300690836,146664.0,0.17756913762068402
J-full,B,2,0.25,0.9037029711056908,0.48572266119468616,0.12308750710039326,0.1988414875079121,0.2313544331045,0.30315611176994667,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,2.0,0.0,183117.0,"[[0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 42, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0], [0, 29, 43, 35, 4, 6, 22, 5, 46, 32, 24, 0], [0, 50, 38, 14, 3, 15, 11, 1, 49, 37, 27, 0]]",3.46585873936418,0.07852277919651901,0.1522081112475675,0.27637694867296575,39.0,1.1207363108820594,0.13115998260057604,0.3018850076492794,0.758866681574577,0.7550321917470412,0.5313090438090153,1.7629942768738804,0.04348256094388164,0.08196611842789168,0.5888237964557788,0.282075611867469,0.8039028532244294,0.7676844236852202,0.3984817828567615,146664.0,0.2485477008672885
J-full,B,2,0.3,0.49881374386395316,0.5840584151687565,0.0781828752171545,0.16204778153586197,0.0,0.19307061115014942,B_Stable-Tail-GNN_seed6,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed6_B_Stable-Tail-GNN_seed6,1.5,0.0,190497.0,"[[0, 19, 16, 7, 8, 39, 17, 34, 3, 14, 38, 0], [0, 15, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 45, 13, 23, 10, 18, 21, 20, 25, 40, 12, 0], [0, 50, 44, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 1, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0]]",3.2757370465650384,0.07422759071547033,0.13998045745130025,0.27637694867296575,40.0,1.123241004397248,0.13115998260057604,0.24789871175934186,0.745066441053353,0.7360865062735503,0.5313090438090153,1.1349330392715384,0.024411614321279727,0.04057478591976545,0.5387396112600786,0.34316568179530793,0.7390738573838729,0.659901006257879,0.34535087847585993,146664.0,0.2988667975781378
J-full,B,3,0.2,0.6349725434816488,0.33866557467999947,0.12713872535361925,0.14184311593982843,0.0805227180968149,0.2872497363031155,B_Stable-Tail-GNN_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed9_B_Stable-Tail-GNN_seed9,1.0,0.0,172302.0,"[[0, 44, 36, 31, 40, 25, 20, 35, 4, 43, 29, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 11, 42, 7, 16, 8, 39, 17, 34, 3, 15, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",3.62812474976064,0.08298182158948349,0.16140488618305676,0.27637694867296575,41.0,1.1525685493571916,0.13115998260057604,0.22935128978759933,0.756344914340545,0.7548141287376677,0.5313090438090153,1.4761519354609844,0.03555658005905711,0.05177864158008907,0.6189265086509045,0.2974474050668581,0.7742852646982696,0.7190750097400138,0.3984817828567615,146664.0,0.17480772377679593
J-full,B,3,0.25,0.5085985545284067,0.42158170746205564,0.06875367679139749,0.11403367647447445,0.1124195847429868,0.1987158800901472,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.0,0.0,178579.0,"[[0, 44, 1, 42, 41, 11, 15, 3, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 4, 35, 43, 29, 0], [0, 12, 2, 48, 34, 17, 39, 8, 7, 16, 19, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 21, 18, 10, 23, 13, 0]]",3.2908386134793743,0.0767297965685004,0.14953276993490439,0.27637694867296575,41.0,1.0558914835525077,0.1022344930789563,0.2367649455254517,0.7463576612226936,0.7388583709148595,0.5313090438090153,1.6010792590240763,0.039111260300390846,0.06307636007089182,0.5818799044785035,0.28926895161572497,0.794620554139007,0.7434775011734102,0.45161268723766307,146664.0,0.21760622920416736
J-full,B,3,0.3,0.2631456529102227,0.5408372191326631,0.016607333338732988,0.052210092108470184,0.1350672286544242,0.014101813400250221,B_TEG-low_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_TEG-low_seed0_B_TEG-low_seed0,1.5,0.0,187607.0,"[[0, 44, 19, 16, 7, 8, 39, 17, 34, 3, 15, 0], [0, 1, 41, 11, 42, 35, 43, 4, 40, 25, 20, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 31, 36, 0]]",2.9895930182890056,0.06283082543588692,0.10288266599503469,0.27637694867296575,43.0,1.1037391912294048,0.13115998260057604,0.3037040880472175,0.7224414019341452,0.705586835427893,0.5313090438090153,1.6897810606853811,0.040253583940151036,0.07484839683727913,0.5937777711345755,0.3224282434358614,0.8029554920711717,0.7637406137776328,0.43059581300690836,146664.0,0.27916189385261553
J-full,B,4,0.2,0.6675280255689882,0.39519260483426716,0.1483755814110915,0.15799212612103697,0.04999532575898251,0.30634573231368045,B_Stable-Tail-GNN_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed7_B_Stable-Tail-GNN_seed7,1.0,0.0,176743.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 50, 38, 14, 3, 15, 45, 21, 18, 10, 19, 0], [0, 13, 23, 8, 39, 17, 34, 47, 9, 2, 48, 0], [0, 1, 11, 41, 42, 7, 16, 28, 30, 26, 33, 0]]",3.61842912614633,0.08239057950354992,0.16018544938081875,0.27637694867296575,43.0,0.898691423899197,0.10062034891096149,0.12054973324679685,0.7589590850533214,0.755416970545664,0.5313090438090153,1.2842893677802447,0.029139784549310925,0.050026474964144106,0.37382160421585703,0.13311023903277763,0.746372137969147,0.6909463775141178,0.13687816195009864,147330.0,0.19964026335437454
J-full,B,4,0.25,0.6675280255689882,0.39519260483426716,0.1483755814110915,0.15799212612103697,0.04999532575898251,0.30634573231368045,B_Stable-Tail-GNN_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_Stable-Tail-GNN_seed7_B_Stable-Tail-GNN_seed7,1.0,0.0,176743.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 50, 38, 14, 3, 15, 45, 21, 18, 10, 19, 0], [0, 13, 23, 8, 39, 17, 34, 47, 9, 2, 48, 0], [0, 1, 11, 41, 42, 7, 16, 28, 30, 26, 33, 0]]",3.61842912614633,0.08239057950354992,0.16018544938081875,0.27637694867296575,43.0,0.898691423899197,0.10062034891096149,0.12054973324679685,0.7589590850533214,0.755416970545664,0.5313090438090153,1.2842893677802447,0.029139784549310925,0.050026474964144106,0.37382160421585703,0.13311023903277763,0.746372137969147,0.6909463775141178,0.13687816195009864,147330.0,0.19964026335437454
